"time","booleanPulse.y","sineVoltage.v"
0.01712,0,-255.54374044440146
0.0172,0,-250.4168039021318
0.01728,0,-245.131698739234
0.01736,0,-239.69176314140674
0.01744,0,-234.10043308857013
0.01752,0,-228.36124018462633
0.0176,0,-222.47780942682414
0.01768,0,-216.45385691613205
0.01776,0,-210.29318751006963
0.01784,0,-203.99969241947827
0.01792,0,-197.5773467507471
0.018,0,-191.03020699505427
0.01808,0,-184.3624084661961
0.01816,0,-177.5781626886379
0.01824,0,-170.68175473742122
0.01832,0,-163.67754053162284
0.0184,0,-156.56994408305772
0.01848,0,-149.36345470198404
0.01856,0,-142.0626241615536
0.01864,0,-134.67206382281796
0.01872,0,-127.19644172209135
0.0188,0,-119.64047962252083
0.01888,0,-112.00895003171875
0.01896,0,-104.30667318734346
0.01904,0,-96.53851401253722
0.01912,0,-88.70937904313095
0.0192,0,-80.82421332857855
0.01928,0,-72.88799730854929
0.01936,0,-64.9057436671829
0.01944,0,-56.88249416696498
0.01952,0,-48.82331646424653
0.0196,0,-40.73330090839901
0.01968,0,-32.61755732664548
0.01976,0,-24.481211796578418
0.01984,0,-16.329403408425613
0.01992,0,-8.167281019085117
0.02,0,-3.682600283471187e-13
0.02,0,1.1191969668224122e-10
0.02,0,1.1191969668224122e-10
0.02008,0,8.167281019084381
0.02016,0,16.329403408424877
0.02024,0,24.48121179657769
0.02032,0,32.61755732664446
0.0204,0,40.73330090839857
0.02048,0,48.8233164642458
0.02056,0,56.882494166964264
0.02064,0,64.90574366718218
0.02072,0,72.88799730854828
0.0208,0,80.82421332857727
0.02088,0,88.70937904313024
0.02096,0,96.53851401253596
0.02104,0,104.30667318734275
0.02112,0,112.00895003171752
0.0212,0,119.64047962251989
0.02128,0,127.1964417220904
0.02136,0,134.67206382281702
0.02144,0,142.06262416155295
0.02152,0,149.3634547019831
0.0216,0,156.5699440830571
0.02168,0,163.67754053162196
0.02176,0,170.6817547374206
0.02184,0,177.57816268863678
0.02192,0,184.36240846619552
0.022,0,191.03020699505322
0.02208,0,197.5773467507465
0.02216,0,203.99969241947704
0.02224,0,210.29318751006906
0.02232,0,216.4538569161313
0.0224,0,222.4778094268236
0.02248,0,228.3612401846256
0.02256,0,234.10043308856922
0.02264,0,239.69176314140606
0.02272,0,245.13169873923314
0.0228,0,250.41680390213114
0.02288,0,255.54374044440067
0.02296,0,260.50927008303466
0.02304,0,265.3102564830844
0.02312,0,269.9436672386389
0.0232,0,274.40657578815444
0.02328,0,278.6961632629369
0.02336,0,282.80972026759554
0.02344,0,286.7446485913597
0.02352,0,290.4984628491605
0.0236,0,294.0687920514563
0.02368,0,297.4533811017981
0.02376,0,300.65009222119863
0.02384,0,303.6569062983987
0.02392,0,306.4719241651808
0.024,0,309.0933677959248
0.02408,0,311.51958143064707
0.02416,0,313.74903262081386
0.02424,0,315.7803131972689
0.02432,0,317.6121401596628
0.0244,0,319.24335648682376
0.02448,0,320.67293186755705
0.02456,0,321.89996335141166
0.02464,0,322.92367591900273
0.02472,0,323.743422971531
0.0248,0,324.3586867391882
0.02488,0,324.7690786081915
0.02496,0,324.97433936624026
0.025,0,325
0.025,1,325
0.02504,1,324.97433936624026
0.02512,1,324.76907860819153
0.0252,1,324.3586867391883
0.02528,1,323.74342297153106
0.02536,1,322.92367591900273
0.025400000102580242,1,322.43727661451203
0.025400000102580242,0,322.43727661451203
0.02544,0,321.89996335141166
0.02552,0,320.6729318675572
0.0256,0,319.2433564868239
0.02568,0,317.61214015966294
0.02576,0,315.7803131972691
0.02584,0,313.7490326208141
0.02592,0,311.51958143064707
0.026,0,309.0933677959249
0.02608,0,306.4719241651808
0.02616,0,303.6569062983989
0.02624,0,300.6500922211988
0.02632,0,297.45338110179813
0.0264,0,294.0687920514562
0.02648,0,290.49846284916083
0.02656,0,286.74464859135963
0.02664,0,282.8097202675959
0.02672,0,278.6961632629373
0.0268,0,274.4065757881549
0.02688,0,269.94366723863936
0.02696,0,265.3102564830847
0.02704,0,260.50927008303506
0.02712,0,255.54374044440132
0.0272,0,250.41680390213165
0.02728,0,245.13169873923346
0.02736,0,239.69176314140657
0.02744,0,234.10043308856936
0.02752,0,228.36124018462596
0.0276,0,222.47780942682374
0.02768,0,216.45385691613166
0.02776,0,210.2931875100692
0.02784,0,203.9996924194774
0.02792,0,197.57734675074641
0.028,0,191.03020699505385
0.02808,0,184.36240846619592
0.02816,0,177.57816268863743
0.02824,0,170.68175473742104
0.02832,0,163.67754053162213
0.0284,0,156.56994408305727
0.02848,0,149.36345470198327
0.02856,0,142.06262416155286
0.02864,0,134.67206382281694
0.02872,0,127.19644172209084
0.0288,0,119.64047962252035
0.02888,0,112.00895003171797
0.02896,0,104.30667318734295
0.02904,0,96.53851401253615
0.02912,0,88.70937904313044
0.0292,0,80.82421332857804
0.02928,0,72.88799730854905
0.02936,0,64.90574366718238
0.02944,0,56.88249416696474
0.02952,0,48.823316464246
0.0296,0,40.73330090839877
0.02968,0,32.61755732664523
0.02976,0,24.481211796577888
0.02984,0,16.329403408425364
0.02992,0,8.16728101908487
0.03,0,1.1940306291686692e-13
0.03,0,-1.12457211634074e-10
0.03,0,-1.12457211634074e-10
0.03008,0,-8.16728101908463
0.03016,0,-16.329403408425122
0.03024,0,-24.481211796578222
0.03032,0,-32.61755732664499
0.0304,0,-40.7333009083991
0.03048,0,-48.82331646424633
0.03056,0,-56.882494166965074
0.03064,0,-64.90574366718214
0.03072,0,-72.8879973085488
0.0308,0,-80.8242133285778
0.03088,0,-88.70937904313021
0.03096,0,-96.53851401253648
0.03104,0,-104.30667318734272
0.03112,0,-112.0089500317183
0.0312,0,-119.6404796225201
0.03128,0,-127.19644172209117
0.03136,0,-134.67206382281725
0.03144,0,-142.06262416155317
0.03152,0,-149.36345470198358
0.0316,0,-156.56994408305755
0.03168,0,-163.6775405316224
0.03176,0,-170.68175473742133
0.03184,0,-177.5781626886372
0.03192,0,-184.3624084661962
0.032,0,-191.03020699505367
0.03208,0,-197.5773467507467
0.03216,0,-203.99969241947764
0.03224,0,-210.2931875100699
0.03232,0,-216.45385691613185
0.0324,0,-222.47780942682354
0.03248,0,-228.3612401846262
0.03256,0,-234.10043308856996
0.03264,0,-239.69176314140682
0.03272,0,-245.13169873923368
0.0328,0,-250.4168039021311
0.03288,0,-255.54374044440118
0.03296,0,-260.50927008303495
0.03304,0,-265.3102564830849
0.03312,0,-269.9436672386389
0.0332,0,-274.4065757881548
0.03328,0,-278.6961632629372
0.03336,0,-282.80972026759576
0.03344,0,-286.7446485913598
0.03352,0,-290.4984628491607
0.0336,0,-294.0687920514566
0.03368,0,-297.45338110179824
0.03376,0,-300.65009222119875
0.03384,0,-303.656906298399
0.03392,0,-306.4719241651809
0.034,0,-309.093367795925
0.03408,0,-311.5195814306471
0.03416,0,-313.74903262081403
0.03424,0,-315.78031319726904
0.03432,0,-317.61214015966294
0.0344,0,-319.24335648682376
0.03448,0,-320.67293186755705
0.03456,0,-321.8999633514116
0.03464,0,-322.9236759190027
0.03472,0,-323.743422971531
0.0348,0,-324.3586867391883
0.03488,0,-324.7690786081915
0.03496,0,-324.97433936624026
0.035,0,-325
0.035,1,-325
0.03504,1,-324.97433936624026
0.03512,1,-324.7690786081916
0.0352,1,-324.3586867391883
0.03528,1,-323.7434229715311
0.03536,1,-322.9236759190028
0.03540000010358013,1,-322.4372766017168
0.03540000010358013,0,-322.4372766017168
0.03544,0,-321.8999633514118
0.03552,0,-320.6729318675573
0.0356,0,-319.2433564868241
0.03568,0,-317.61214015966334
0.03576,0,-315.7803131972694
0.03584,0,-313.7490326208142
0.03592,0,-311.5195814306475
0.036,0,-309.0933677959255
0.03608,0,-306.47192416518135
0.03616,0,-303.65690629839935
0.03624,0,-300.6500922211995
0.03632,0,-297.45338110179887
0.0364,0,-294.068792051457
0.03648,0,-290.4984628491611
0.03656,0,-286.7446485913605
0.03664,0,-282.8097202675968
0.03672,0,-278.6961632629382
0.0368,0,-274.4065757881555
0.03688,0,-269.94366723864005
0.03696,0,-265.3102564830857
0.03704,0,-260.50927008303614
0.03712,0,-255.54374044440206
0.0372,0,-250.41680390213241
0.03728,0,-245.13169873923502
0.03736,0,-239.6917631414078
0.03744,0,-234.10043308857098
0.03752,0,-228.3612401846268
0.0376,0,-222.47780942682502
0.03768,0,-216.4538569161334
0.03776,0,-210.293187510071
0.03784,0,-203.99969241947878
0.03792,0,-197.57734675074784
0.038,0,-191.0302069950548
0.03808,0,-184.36240846619734
0.03816,0,-177.57816268863795
0.03824,0,-170.68175473742204
0.03832,0,-163.67754053162366
0.0384,0,-156.56994408305883
0.03848,0,-149.36345470198435
0.03856,0,-142.0626241615539
0.03864,0,-134.67206382281856
0.03872,0,-127.19644172209249
0.0388,0,-119.64047962252144
0.03888,0,-112.00895003171911
0.03896,0,-104.30667318734409
0.03904,0,-96.53851401253785
0.03912,0,-88.7093790431327
0.0392,0,-80.82421332857862
0.03928,0,-72.88799730855021
0.03936,0,-64.90574366718354
0.03944,0,-56.88249416696649
0.03952,0,-48.8233164642466
0.0396,0,-40.73330090839995
0.03968,0,-32.61755732664642
0.03976,0,-24.48121179657965
0.03984,0,-16.329403408426558
0.03992,0,-8.167281019085486
0.04,0,-1.3138360294993188e-12
0.04,0,-1.3138360294993188e-12
